2026-01-10 15:41:49,970 - preprocess.py:71 - log - INFO - Start training
2026-01-10 15:41:49,971 - preprocess.py:73 - log - INFO - GPU VRAM usage: 0.83 GB
2026-01-10 23:18:56,549 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 73, Sampled_Noeds: 522, Training loss: 1.6124, Time: 9.89s
2026-01-10 23:19:04,641 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 74, Sampled_Noeds: 503, Training loss: 1.5412, Time: 8.09s
2026-01-10 23:19:10,661 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 75, Sampled_Noeds: 318, Training loss: 1.6857, Time: 6.01s
2026-01-10 23:19:15,572 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 76, Sampled_Noeds: 260, Training loss: 1.7155, Time: 4.91s
2026-01-10 23:19:21,670 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 77, Sampled_Noeds: 416, Training loss: 1.8041, Time: 6.10s
2026-01-10 23:19:27,610 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 78, Sampled_Noeds: 443, Training loss: 1.8494, Time: 5.93s
2026-01-10 23:19:32,863 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 79, Sampled_Noeds: 400, Training loss: 1.6587, Time: 5.25s
2026-01-10 23:19:38,831 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 80, Sampled_Noeds: 448, Training loss: 1.9202, Time: 5.97s
2026-01-10 23:19:47,602 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 81, Sampled_Noeds: 649, Training loss: 1.6525, Time: 8.77s
2026-01-10 23:19:55,652 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 82, Sampled_Noeds: 422, Training loss: 1.4619, Time: 8.04s
2026-01-10 23:20:07,800 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 83, Sampled_Noeds: 635, Training loss: 1.5655, Time: 12.14s
2026-01-10 23:20:16,126 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 84, Sampled_Noeds: 437, Training loss: 1.7482, Time: 8.32s
2026-01-10 23:20:25,797 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 85, Sampled_Noeds: 511, Training loss: 1.5598, Time: 9.66s
2026-01-10 23:20:32,163 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 86, Sampled_Noeds: 337, Training loss: 1.4129, Time: 6.36s
2026-01-10 23:20:38,958 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 87, Sampled_Noeds: 361, Training loss: 1.7385, Time: 6.79s
2026-01-10 23:20:49,921 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 88, Sampled_Noeds: 621, Training loss: 1.6426, Time: 10.96s
2026-01-10 23:21:00,415 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 89, Sampled_Noeds: 557, Training loss: 1.6365, Time: 10.49s
2026-01-10 23:21:08,539 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 90, Sampled_Noeds: 429, Training loss: 1.4182, Time: 8.12s
2026-01-10 23:21:15,306 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 91, Sampled_Noeds: 356, Training loss: 1.6314, Time: 6.76s
2026-01-10 23:21:20,628 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 92, Sampled_Noeds: 339, Training loss: 1.6986, Time: 5.32s
2026-01-10 23:21:25,874 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 93, Sampled_Noeds: 395, Training loss: 1.4734, Time: 5.24s
2026-01-10 23:21:31,910 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 94, Sampled_Noeds: 458, Training loss: 1.8673, Time: 6.03s
2026-01-10 23:21:36,463 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 95, Sampled_Noeds: 347, Training loss: 1.4529, Time: 4.55s
2026-01-10 23:21:41,769 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 96, Sampled_Noeds: 403, Training loss: 1.3477, Time: 5.30s
2026-01-10 23:21:46,729 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 97, Sampled_Noeds: 378, Training loss: 1.7530, Time: 4.96s
2026-01-10 23:21:57,107 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 98, Sampled_Noeds: 551, Training loss: 1.7267, Time: 10.38s
2026-01-10 23:22:04,119 - preprocess.py:111 - log - INFO - Epoch: 29, Step: 99, Sampled_Noeds: 372, Training loss: 1.5768, Time: 7.01s
2026-01-10 23:29:02,446 - preprocess.py:140 - log - INFO - Validation Accuracy: 0.49495556950569153
2026-01-10 23:29:02,476 - preprocess.py:150 - log - INFO - New best model saved with accuracy: 0.49495556950569153
2026-01-10 23:29:02,476 - preprocess.py:153 - log - INFO - Training loss: 0.10615392625331879
2026-01-10 23:29:06,684 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 1, Sampled_Noeds: 318, Training loss: 1.8615, Time: 4.20s
2026-01-10 23:29:10,617 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 2, Sampled_Noeds: 299, Training loss: 1.8149, Time: 3.93s
2026-01-10 23:29:16,749 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 3, Sampled_Noeds: 465, Training loss: 1.7494, Time: 6.13s
2026-01-10 23:29:22,555 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 4, Sampled_Noeds: 441, Training loss: 1.8279, Time: 5.80s
2026-01-10 23:29:28,847 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 5, Sampled_Noeds: 397, Training loss: 1.7522, Time: 6.29s
2026-01-10 23:29:36,191 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 6, Sampled_Noeds: 386, Training loss: 1.6743, Time: 7.34s
2026-01-10 23:29:42,284 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 7, Sampled_Noeds: 322, Training loss: 1.4374, Time: 6.09s
2026-01-10 23:29:47,920 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 8, Sampled_Noeds: 297, Training loss: 1.7216, Time: 5.63s
2026-01-10 23:29:52,782 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 9, Sampled_Noeds: 257, Training loss: 2.1160, Time: 4.86s
2026-01-10 23:30:01,618 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 10, Sampled_Noeds: 465, Training loss: 1.4664, Time: 8.83s
2026-01-10 23:30:07,079 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 11, Sampled_Noeds: 288, Training loss: 1.9137, Time: 5.46s
2026-01-10 23:30:14,387 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 12, Sampled_Noeds: 382, Training loss: 1.6515, Time: 7.30s
2026-01-10 23:30:18,605 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 13, Sampled_Noeds: 221, Training loss: 1.8821, Time: 4.21s
2026-01-10 23:30:22,653 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 14, Sampled_Noeds: 214, Training loss: 1.9379, Time: 4.04s
2026-01-10 23:30:29,875 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 15, Sampled_Noeds: 521, Training loss: 1.6675, Time: 7.22s
2026-01-10 23:30:34,379 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 16, Sampled_Noeds: 340, Training loss: 2.0271, Time: 4.50s
2026-01-10 23:30:38,833 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 17, Sampled_Noeds: 334, Training loss: 2.1520, Time: 4.45s
2026-01-10 23:30:44,755 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 18, Sampled_Noeds: 445, Training loss: 1.6888, Time: 5.92s
2026-01-10 23:30:48,251 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 19, Sampled_Noeds: 261, Training loss: 2.0634, Time: 3.50s
2026-01-10 23:30:54,910 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 20, Sampled_Noeds: 472, Training loss: 1.7833, Time: 6.66s
2026-01-10 23:30:59,613 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 21, Sampled_Noeds: 246, Training loss: 2.3720, Time: 4.70s
2026-01-10 23:31:06,712 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 22, Sampled_Noeds: 374, Training loss: 1.8919, Time: 7.09s
2026-01-10 23:31:16,143 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 23, Sampled_Noeds: 498, Training loss: 1.4173, Time: 9.43s
2026-01-10 23:31:22,235 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 24, Sampled_Noeds: 321, Training loss: 2.3172, Time: 6.09s
2026-01-10 23:31:30,898 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 25, Sampled_Noeds: 498, Training loss: 1.6409, Time: 8.66s
2026-01-10 23:31:34,779 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 26, Sampled_Noeds: 203, Training loss: 1.6977, Time: 3.87s
2026-01-10 23:31:41,847 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 27, Sampled_Noeds: 372, Training loss: 1.5801, Time: 7.06s
2026-01-10 23:31:50,555 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 28, Sampled_Noeds: 460, Training loss: 1.7025, Time: 8.70s
2026-01-10 23:31:55,079 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 29, Sampled_Noeds: 240, Training loss: 1.7896, Time: 4.52s
2026-01-10 23:31:59,508 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 30, Sampled_Noeds: 323, Training loss: 1.9233, Time: 4.43s
2026-01-10 23:32:06,188 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 31, Sampled_Noeds: 505, Training loss: 1.7696, Time: 6.68s
2026-01-10 23:32:09,560 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 32, Sampled_Noeds: 255, Training loss: 2.0072, Time: 3.37s
2026-01-10 23:32:14,856 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 33, Sampled_Noeds: 397, Training loss: 1.5509, Time: 5.29s
2026-01-10 23:32:20,405 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 34, Sampled_Noeds: 411, Training loss: 1.6802, Time: 5.55s
2026-01-10 23:32:27,119 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 35, Sampled_Noeds: 501, Training loss: 1.6208, Time: 6.71s
2026-01-10 23:32:31,560 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 36, Sampled_Noeds: 332, Training loss: 1.8309, Time: 4.44s
2026-01-10 23:32:39,762 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 37, Sampled_Noeds: 444, Training loss: 1.5660, Time: 8.20s
2026-01-10 23:32:49,679 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 38, Sampled_Noeds: 524, Training loss: 2.0637, Time: 9.91s
2026-01-10 23:32:56,650 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 39, Sampled_Noeds: 368, Training loss: 1.7562, Time: 6.96s
2026-01-10 23:33:04,454 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 40, Sampled_Noeds: 445, Training loss: 1.8880, Time: 7.80s
2026-01-10 23:33:08,610 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 41, Sampled_Noeds: 307, Training loss: 1.7957, Time: 4.15s
2026-01-10 23:33:13,325 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 42, Sampled_Noeds: 307, Training loss: 1.6744, Time: 4.71s
2026-01-10 23:33:25,669 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 43, Sampled_Noeds: 651, Training loss: 1.7124, Time: 12.34s
2026-01-10 23:33:34,037 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 44, Sampled_Noeds: 442, Training loss: 1.5869, Time: 8.36s
2026-01-10 23:33:43,757 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 45, Sampled_Noeds: 567, Training loss: 1.5036, Time: 9.71s
2026-01-10 23:33:48,805 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 46, Sampled_Noeds: 384, Training loss: 1.4545, Time: 5.05s
2026-01-10 23:33:56,255 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 47, Sampled_Noeds: 566, Training loss: 1.6468, Time: 7.45s
2026-01-10 23:34:01,192 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 48, Sampled_Noeds: 376, Training loss: 1.7832, Time: 4.94s
2026-01-10 23:34:06,926 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 49, Sampled_Noeds: 437, Training loss: 1.7468, Time: 5.73s
2026-01-10 23:34:13,671 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 50, Sampled_Noeds: 505, Training loss: 1.3977, Time: 6.74s
2026-01-10 23:34:20,011 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 51, Sampled_Noeds: 365, Training loss: 1.7121, Time: 6.34s
2026-01-10 23:34:30,815 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 52, Sampled_Noeds: 572, Training loss: 1.4446, Time: 10.80s
2026-01-10 23:34:39,417 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 53, Sampled_Noeds: 457, Training loss: 1.6654, Time: 8.60s
2026-01-10 23:34:45,285 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 54, Sampled_Noeds: 317, Training loss: 2.0180, Time: 5.86s
2026-01-10 23:34:56,365 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 55, Sampled_Noeds: 619, Training loss: 1.5483, Time: 11.08s
2026-01-10 23:35:05,900 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 56, Sampled_Noeds: 502, Training loss: 1.5894, Time: 9.53s
2026-01-10 23:35:13,739 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 57, Sampled_Noeds: 413, Training loss: 1.6958, Time: 7.83s
2026-01-10 23:35:22,594 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 58, Sampled_Noeds: 471, Training loss: 1.6883, Time: 8.85s
2026-01-10 23:35:30,408 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 59, Sampled_Noeds: 416, Training loss: 1.6626, Time: 7.81s
2026-01-10 23:35:35,985 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 60, Sampled_Noeds: 297, Training loss: 1.6718, Time: 5.57s
2026-01-10 23:35:42,182 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 61, Sampled_Noeds: 330, Training loss: 1.7337, Time: 6.19s
2026-01-10 23:35:46,776 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 62, Sampled_Noeds: 243, Training loss: 1.5766, Time: 4.59s
2026-01-10 23:35:54,904 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 63, Sampled_Noeds: 426, Training loss: 1.6181, Time: 8.12s
2026-01-10 23:36:04,611 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 64, Sampled_Noeds: 508, Training loss: 1.9337, Time: 9.70s
2026-01-10 23:36:14,125 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 65, Sampled_Noeds: 500, Training loss: 1.9186, Time: 9.51s
2026-01-10 23:36:18,593 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 66, Sampled_Noeds: 275, Training loss: 1.6528, Time: 4.47s
2026-01-10 23:36:24,239 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 67, Sampled_Noeds: 414, Training loss: 1.4952, Time: 5.64s
2026-01-10 23:36:30,073 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 68, Sampled_Noeds: 445, Training loss: 1.5966, Time: 5.83s
2026-01-10 23:36:34,725 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 69, Sampled_Noeds: 355, Training loss: 1.5057, Time: 4.65s
2026-01-10 23:36:39,580 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 70, Sampled_Noeds: 371, Training loss: 1.9030, Time: 4.85s
2026-01-10 23:36:45,529 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 71, Sampled_Noeds: 454, Training loss: 1.5397, Time: 5.95s
2026-01-10 23:36:53,678 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 72, Sampled_Noeds: 541, Training loss: 1.4680, Time: 8.15s
2026-01-10 23:37:03,585 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 73, Sampled_Noeds: 516, Training loss: 1.5257, Time: 9.90s
2026-01-10 23:37:12,790 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 74, Sampled_Noeds: 483, Training loss: 1.5306, Time: 9.20s
2026-01-10 23:37:18,957 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 75, Sampled_Noeds: 322, Training loss: 1.7134, Time: 6.16s
2026-01-10 23:37:23,009 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 76, Sampled_Noeds: 263, Training loss: 1.7250, Time: 4.05s
2026-01-10 23:37:30,976 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 77, Sampled_Noeds: 418, Training loss: 1.8147, Time: 7.96s
2026-01-10 23:37:39,241 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 78, Sampled_Noeds: 437, Training loss: 1.7978, Time: 8.26s
2026-01-10 23:37:47,126 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 79, Sampled_Noeds: 415, Training loss: 1.6796, Time: 7.88s
2026-01-10 23:37:54,734 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 80, Sampled_Noeds: 454, Training loss: 1.8880, Time: 7.60s
2026-01-10 23:38:06,637 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 81, Sampled_Noeds: 669, Training loss: 1.6155, Time: 11.90s
2026-01-10 23:38:14,715 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 82, Sampled_Noeds: 425, Training loss: 1.5258, Time: 8.07s
2026-01-10 23:38:26,056 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 83, Sampled_Noeds: 617, Training loss: 1.5900, Time: 11.33s
2026-01-10 23:38:31,378 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 84, Sampled_Noeds: 403, Training loss: 1.6649, Time: 5.32s
2026-01-10 23:38:37,973 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 85, Sampled_Noeds: 503, Training loss: 1.5611, Time: 6.59s
2026-01-10 23:38:42,701 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 86, Sampled_Noeds: 362, Training loss: 1.2721, Time: 4.73s
2026-01-10 23:38:47,307 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 87, Sampled_Noeds: 352, Training loss: 1.6932, Time: 4.60s
2026-01-10 23:38:55,301 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 88, Sampled_Noeds: 612, Training loss: 1.5889, Time: 7.99s
2026-01-10 23:39:02,512 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 89, Sampled_Noeds: 547, Training loss: 1.6231, Time: 7.21s
2026-01-10 23:39:08,128 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 90, Sampled_Noeds: 425, Training loss: 1.3979, Time: 5.61s
2026-01-10 23:39:12,660 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 91, Sampled_Noeds: 343, Training loss: 1.6642, Time: 4.53s
2026-01-10 23:39:17,233 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 92, Sampled_Noeds: 345, Training loss: 1.7052, Time: 4.57s
2026-01-10 23:39:22,490 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 93, Sampled_Noeds: 400, Training loss: 1.4805, Time: 5.26s
2026-01-10 23:39:28,354 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 94, Sampled_Noeds: 447, Training loss: 1.8454, Time: 5.86s
2026-01-10 23:39:33,863 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 95, Sampled_Noeds: 337, Training loss: 1.4675, Time: 5.51s
2026-01-10 23:39:41,373 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 96, Sampled_Noeds: 394, Training loss: 1.3203, Time: 7.50s
2026-01-10 23:39:48,677 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 97, Sampled_Noeds: 383, Training loss: 1.6829, Time: 7.30s
2026-01-10 23:39:58,992 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 98, Sampled_Noeds: 542, Training loss: 1.7068, Time: 10.31s
2026-01-10 23:40:04,953 - preprocess.py:111 - log - INFO - Epoch: 30, Step: 99, Sampled_Noeds: 350, Training loss: 1.5260, Time: 5.95s
2026-01-10 23:46:58,748 - preprocess.py:140 - log - INFO - Validation Accuracy: 0.5020688772201538
2026-01-10 23:46:58,778 - preprocess.py:150 - log - INFO - New best model saved with accuracy: 0.5020688772201538
2026-01-10 23:46:58,778 - preprocess.py:153 - log - INFO - Training loss: 0.10550045855343342
2026-01-10 23:47:03,197 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 1, Sampled_Noeds: 316, Training loss: 1.7703, Time: 4.41s
2026-01-10 23:47:07,456 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 2, Sampled_Noeds: 307, Training loss: 1.7767, Time: 4.26s
2026-01-10 23:47:13,528 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 3, Sampled_Noeds: 457, Training loss: 1.6900, Time: 6.07s
2026-01-10 23:47:19,359 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 4, Sampled_Noeds: 441, Training loss: 1.8032, Time: 5.83s
2026-01-10 23:47:24,476 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 5, Sampled_Noeds: 391, Training loss: 1.7492, Time: 5.12s
2026-01-10 23:47:29,370 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 6, Sampled_Noeds: 374, Training loss: 1.6621, Time: 4.89s
2026-01-10 23:47:33,635 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 7, Sampled_Noeds: 326, Training loss: 1.4812, Time: 4.26s
2026-01-10 23:47:37,568 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 8, Sampled_Noeds: 298, Training loss: 1.6838, Time: 3.93s
2026-01-10 23:47:41,000 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 9, Sampled_Noeds: 255, Training loss: 2.0693, Time: 3.43s
2026-01-10 23:47:47,315 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 10, Sampled_Noeds: 458, Training loss: 1.4477, Time: 6.31s
2026-01-10 23:47:52,244 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 11, Sampled_Noeds: 277, Training loss: 1.8768, Time: 4.93s
2026-01-10 23:47:59,419 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 12, Sampled_Noeds: 373, Training loss: 1.6424, Time: 7.17s
2026-01-10 23:48:03,705 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 13, Sampled_Noeds: 223, Training loss: 1.9000, Time: 4.28s
2026-01-10 23:48:07,215 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 14, Sampled_Noeds: 210, Training loss: 1.9799, Time: 3.50s
2026-01-10 23:48:15,764 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 15, Sampled_Noeds: 498, Training loss: 1.6294, Time: 8.55s
2026-01-10 23:48:22,083 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 16, Sampled_Noeds: 350, Training loss: 2.0073, Time: 6.31s
2026-01-10 23:48:27,034 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 17, Sampled_Noeds: 341, Training loss: 2.1962, Time: 4.95s
2026-01-10 23:48:33,097 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 18, Sampled_Noeds: 443, Training loss: 1.6303, Time: 6.06s
2026-01-10 23:48:36,613 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 19, Sampled_Noeds: 266, Training loss: 2.0868, Time: 3.51s
2026-01-10 23:48:42,750 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 20, Sampled_Noeds: 467, Training loss: 1.7044, Time: 6.14s
2026-01-10 23:48:45,905 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 21, Sampled_Noeds: 240, Training loss: 2.2961, Time: 3.15s
2026-01-10 23:48:51,078 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 22, Sampled_Noeds: 393, Training loss: 1.7917, Time: 5.17s
2026-01-10 23:48:57,607 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 23, Sampled_Noeds: 496, Training loss: 1.3698, Time: 6.53s
2026-01-10 23:49:01,681 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 24, Sampled_Noeds: 303, Training loss: 2.1645, Time: 4.07s
2026-01-10 23:49:08,946 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 25, Sampled_Noeds: 512, Training loss: 1.6557, Time: 7.26s
2026-01-10 23:49:11,712 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 26, Sampled_Noeds: 190, Training loss: 1.8615, Time: 2.76s
2026-01-10 23:49:16,501 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 27, Sampled_Noeds: 366, Training loss: 1.5364, Time: 4.79s
2026-01-10 23:49:22,461 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 28, Sampled_Noeds: 455, Training loss: 1.6369, Time: 5.96s
2026-01-10 23:49:25,551 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 29, Sampled_Noeds: 236, Training loss: 1.7879, Time: 3.09s
2026-01-10 23:49:29,380 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 30, Sampled_Noeds: 291, Training loss: 2.0346, Time: 3.83s
2026-01-10 23:49:36,066 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 31, Sampled_Noeds: 506, Training loss: 1.7572, Time: 6.68s
2026-01-10 23:49:39,438 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 32, Sampled_Noeds: 256, Training loss: 1.9875, Time: 3.37s
2026-01-10 23:49:46,383 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 33, Sampled_Noeds: 391, Training loss: 1.5812, Time: 6.94s
2026-01-10 23:49:54,100 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 34, Sampled_Noeds: 407, Training loss: 1.6418, Time: 7.71s
2026-01-10 23:50:03,240 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 35, Sampled_Noeds: 481, Training loss: 1.6094, Time: 9.13s
2026-01-10 23:50:09,658 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 36, Sampled_Noeds: 341, Training loss: 1.7669, Time: 6.41s
2026-01-10 23:50:16,844 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 37, Sampled_Noeds: 456, Training loss: 1.5542, Time: 7.18s
2026-01-10 23:50:26,756 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 38, Sampled_Noeds: 527, Training loss: 2.0093, Time: 9.91s
2026-01-10 23:50:33,524 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 39, Sampled_Noeds: 360, Training loss: 1.7442, Time: 6.76s
2026-01-10 23:50:41,839 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 40, Sampled_Noeds: 437, Training loss: 1.8691, Time: 8.31s
2026-01-10 23:50:46,594 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 41, Sampled_Noeds: 299, Training loss: 1.8428, Time: 4.75s
2026-01-10 23:50:50,725 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 42, Sampled_Noeds: 305, Training loss: 1.7179, Time: 4.13s
2026-01-10 23:50:59,591 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 43, Sampled_Noeds: 640, Training loss: 1.7505, Time: 8.87s
2026-01-10 23:51:05,840 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 44, Sampled_Noeds: 449, Training loss: 1.5769, Time: 6.25s
2026-01-10 23:51:13,921 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 45, Sampled_Noeds: 577, Training loss: 1.4715, Time: 8.08s
2026-01-10 23:51:19,605 - preprocess.py:111 - log - INFO - Epoch: 31, Step: 46, Sampled_Noeds: 402, Training loss: 1.3693, Time: 5.68s
